,path,channel,emotion,e-intensity,statement,actor,split
1944,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,01,02,02,01,09,01
1945,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-02-09.wav,01,04,01,02,09,01
1946,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-02-09.wav,01,05,01,02,09,01
1947,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-02-09.wav,01,02,02,02,09,01
1948,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-01-09.wav,01,06,02,01,09,01
1949,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-02-09.wav,01,02,01,02,09,01
1950,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09.wav,01,06,02,01,09,01
1951,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,01,03,01,01,09,01
1952,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-01-09.wav,01,05,02,01,09,01
1953,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-02-09.wav,01,05,02,01,09,01
1954,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-02-09.wav,01,02,01,01,09,01
1955,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,01,07,02,02,09,01
1956,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-01-09.wav,01,08,01,02,09,01
1957,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-04-02-02-01-09.wav,01,04,02,02,09,01
1958,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-01-09.wav,01,03,02,02,09,01
1959,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-01-09.wav,01,01,01,02,09,01
1960,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-01-09.wav,01,05,02,02,09,01
1961,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-02-09.wav,01,01,01,02,09,01
1962,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-02-09.wav,01,08,02,02,09,01
1963,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-01-09.wav,01,04,01,02,09,01
1964,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-02-09.wav,01,08,02,01,09,01
1965,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-01-09.wav,01,01,01,01,09,01
1966,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-02-09.wav,01,05,01,01,09,01
1967,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-02-09.wav,01,03,02,02,09,01
1968,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-08-01-01-01-09.wav,01,08,01,01,09,02
1969,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,01,07,01,01,09,02
1970,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,01,05,01,01,09,02
1971,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-02-09.wav,01,07,02,01,09,02
1972,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,01,04,01,01,09,02
1973,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-01-09.wav,01,07,01,02,09,02
1974,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-02-09.wav,01,05,02,02,09,03
1975,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-02-09.wav,01,08,01,02,09,03
1976,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-01-09.wav,01,07,02,02,09,03
1977,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,01,06,02,02,09,03
1978,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-01-09.wav,01,02,01,01,09,03
1979,./datasets/archive/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-01-09.wav,01,03,02,01,09,03
1980,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,01,05,01,02,10,01
1981,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,01,02,01,02,10,01
1982,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,01,06,02,02,10,01
1983,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,01,05,02,02,10,01
1984,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,01,01,01,02,10,01
1985,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,01,05,01,01,10,01
1986,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-02-10.wav,01,06,02,01,10,01
1987,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-02-10.wav,01,07,02,01,10,01
1988,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-01-10.wav,01,08,01,02,10,01
1989,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,01,05,02,01,10,01
1990,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,01,03,02,02,10,01
1991,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,01,05,02,02,10,01
1992,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,01,02,01,02,10,01
1993,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10.wav,01,07,01,02,10,01
1994,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-01-10.wav,01,06,01,01,10,01
1995,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,01,03,01,01,10,01
1996,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,01,04,01,02,10,01
1997,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-02-10.wav,01,08,01,01,10,01
1998,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,01,05,01,01,10,01
1999,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,01,03,02,01,10,01
2000,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,01,02,02,02,10,01
2001,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-01-10.wav,01,08,02,02,10,01
2002,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-01-10.wav,01,06,01,02,10,01
2003,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,01,04,01,01,10,01
2004,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,01,04,01,01,10,01
2005,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,01,03,01,02,10,01
2006,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-02-10.wav,01,08,01,02,10,01
2007,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,01,01,01,01,10,01
2008,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,01,04,02,02,10,01
2009,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-01-10.wav,01,07,02,01,10,01
2010,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,01,02,02,01,10,01
2011,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,01,04,02,02,10,01
2012,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-02-10.wav,01,08,02,02,10,01
2013,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,01,02,02,01,10,01
2014,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,01,03,01,02,10,01
2015,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-02-10.wav,01,06,01,01,10,01
2016,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,01,04,01,02,10,01
2017,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-01-10.wav,01,08,02,01,10,01
2018,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,01,04,02,01,10,01
2019,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,01,05,01,02,10,01
2020,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,01,05,02,01,10,01
2021,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,01,01,01,01,10,01
2022,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-01-10.wav,01,08,01,01,10,01
2023,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-02-10.wav,01,06,01,02,10,01
2024,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,01,02,01,01,10,01
2025,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-02-10.wav,01,07,01,01,10,01
2026,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,01,03,02,01,10,01
2027,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-02-10.wav,01,07,02,02,10,01
2028,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-01-10.wav,01,07,01,02,10,02
2029,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-01-10.wav,01,06,02,02,10,02
2030,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-01-10.wav,01,07,02,02,10,02
2031,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,01,01,01,02,10,02
2032,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,01,06,02,01,10,02
2033,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,01,03,02,02,10,02
2034,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,01,02,01,01,10,03
2035,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-02-10.wav,01,08,02,01,10,03
2036,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,01,07,01,01,10,03
2037,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,01,04,02,01,10,03
2038,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,01,02,02,02,10,03
2039,./datasets/archive/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,01,03,01,01,10,03
2040,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-01-11.wav,01,05,01,01,11,01
2041,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-02-11.wav,01,08,02,02,11,01
2042,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-01-11.wav,01,05,02,01,11,01
2043,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-02-11.wav,01,01,01,01,11,01
2044,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11.wav,01,04,01,02,11,01
2045,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-01-11.wav,01,01,01,01,11,01
2046,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-01-11.wav,01,02,01,01,11,01
2047,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-01-11.wav,01,03,02,02,11,01
2048,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11.wav,01,04,01,01,11,01
2049,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11.wav,01,06,01,01,11,01
2050,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-02-11.wav,01,05,01,02,11,01
2051,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-02-11.wav,01,04,02,01,11,01
2052,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11.wav,01,08,01,01,11,01
2053,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-02-11.wav,01,03,01,02,11,01
2054,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11.wav,01,04,02,02,11,01
2055,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11.wav,01,08,02,02,11,01
2056,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11.wav,01,01,01,02,11,01
2057,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-02-11.wav,01,07,01,02,11,01
2058,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-01-11.wav,01,06,01,02,11,01
2059,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-01-11.wav,01,08,01,02,11,01
2060,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-02-11.wav,01,07,01,01,11,01
2061,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-02-11.wav,01,02,02,01,11,01
2062,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-02-11.wav,01,06,02,01,11,01
2063,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-02-11.wav,01,08,01,02,11,01
2064,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-02-11.wav,01,03,02,01,11,01
2065,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-01-11.wav,01,03,02,01,11,01
2066,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-02-11.wav,01,06,02,02,11,01
2067,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-01-11.wav,01,07,02,01,11,01
2068,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-01-11.wav,01,01,01,02,11,01
2069,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11.wav,01,03,02,02,11,01
2070,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11.wav,01,07,02,01,11,01
2071,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-01-11.wav,01,05,02,02,11,01
2072,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-02-11.wav,01,07,02,02,11,01
2073,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-02-11.wav,01,02,01,02,11,01
2074,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11.wav,01,03,01,01,11,01
2075,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-02-11.wav,01,02,02,02,11,01
2076,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-02-11.wav,01,06,01,01,11,01
2077,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11.wav,01,02,02,01,11,01
2078,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11.wav,01,03,01,02,11,01
2079,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-01-11.wav,01,04,01,01,11,01
2080,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-02-11.wav,01,08,01,01,11,01
2081,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-01-11.wav,01,03,01,01,11,01
2082,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-01-11.wav,01,02,02,02,11,01
2083,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11.wav,01,04,02,02,11,01
2084,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-02-11.wav,01,05,02,01,11,01
2085,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-02-11.wav,01,06,01,02,11,01
2086,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-01-11.wav,01,07,01,01,11,01
2087,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11.wav,01,05,02,02,11,01
2088,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11.wav,01,05,01,02,11,02
2089,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-02-11.wav,01,02,01,01,11,02
2090,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11.wav,01,07,02,02,11,02
2091,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11.wav,01,08,02,01,11,02
2092,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-01-11.wav,01,08,02,01,11,02
2093,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11.wav,01,06,02,02,11,02
2094,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-02-11.wav,01,04,01,02,11,03
2095,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-01-11.wav,01,07,01,02,11,03
2096,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav,01,04,02,01,11,03
2097,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11.wav,01,02,01,02,11,03
2098,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-02-11.wav,01,05,01,01,11,03
2099,./datasets/archive/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11.wav,01,06,02,01,11,03
2100,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-01-12.wav,01,02,02,01,12,01
2101,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-02-12.wav,01,06,01,02,12,01
2102,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-02-12.wav,01,01,01,01,12,01
2103,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-01-12.wav,01,06,01,01,12,01
2104,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-01-12.wav,01,05,02,01,12,01
2105,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-08-02-02-01-12.wav,01,08,02,02,12,01
2106,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-02-12.wav,01,02,01,01,12,01
2107,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-02-12.wav,01,03,02,02,12,01
2108,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-08-01-02-02-12.wav,01,08,01,02,12,01
2109,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-02-12.wav,01,06,02,01,12,01
2110,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,01,04,02,02,12,01
2111,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,01,04,01,02,12,01
2112,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,01,08,01,01,12,01
2113,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-01-12.wav,01,02,01,02,12,01
2114,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-02-12.wav,01,07,01,01,12,01
2115,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,01,03,01,02,12,01
2116,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-02-12.wav,01,02,02,01,12,01
2117,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-01-12.wav,01,06,02,01,12,01
2118,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,01,05,02,02,12,01
2119,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-02-12.wav,01,05,01,02,12,01
2120,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-01-12.wav,01,01,01,01,12,01
2121,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-02-12.wav,01,07,02,02,12,01
2122,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,01,04,02,01,12,01
2123,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-02-12.wav,01,02,02,02,12,01
2124,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-02-12.wav,01,06,01,01,12,01
2125,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-02-12.wav,01,06,02,02,12,01
2126,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-08-01-02-01-12.wav,01,08,01,02,12,01
2127,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-01-12.wav,01,02,02,02,12,01
2128,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-08-02-01-01-12.wav,01,08,02,01,12,01
2129,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-01-12.wav,01,05,01,01,12,01
2130,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-01-01-02-01-12.wav,01,01,01,02,12,01
2131,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-01-12.wav,01,07,01,02,12,01
2132,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,01,04,01,01,12,01
2133,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-01-12.wav,01,07,02,02,12,01
2134,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-02-12.wav,01,05,02,01,12,01
2135,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,01,05,02,02,12,01
2136,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-07-02-01-01-12.wav,01,07,02,01,12,01
2137,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-01-12.wav,01,03,01,02,12,01
2138,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-07-02-01-02-12.wav,01,07,02,01,12,01
2139,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-08-02-01-02-12.wav,01,08,02,01,12,01
2140,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-02-12.wav,01,03,01,01,12,01
2141,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-01-12.wav,01,05,01,02,12,01
2142,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-08-02-02-02-12.wav,01,08,02,02,12,01
2143,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,01,03,01,01,12,01
2144,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,01,05,01,01,12,01
2145,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-01-12.wav,01,04,01,02,12,01
2146,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-01-12.wav,01,06,02,02,12,01
2147,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-02-12.wav,01,02,01,02,12,01
2148,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-02-12.wav,01,07,01,02,12,02
2149,./datasets/archive/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-01-12.wav,01,04,02,02,12,02
